Leg	Site	H	Cor	T	Sc	Top(cm)	Depth (mbsf)	Density (g/cc)	
130	 805	C	 28	X	 2	  85.6	     257.456	         1.781	
130	 805	C	 28	X	 2	  88.1	     257.481	         1.739	
130	 805	C	 28	X	 2	  90.3	     257.503	         1.757	
130	 805	C	 28	X	 2	  92.7	     257.527	         1.801	
130	 805	C	 28	X	 2	  94.9	     257.549	         1.641	
130	 805	C	 28	X	 2	  97.4	     257.574	         1.776	
130	 805	C	 28	X	 2	  99.7	     257.597	         1.711	
130	 805	C	 28	X	 2	 102.0	     257.620	         1.706	
130	 805	C	 28	X	 2	 104.4	     257.644	         1.711	
130	 805	C	 28	X	 2	 106.6	     257.666	         1.732	
130	 805	C	 28	X	 2	 109.0	     257.690	         1.643	
130	 805	C	 28	X	 2	 111.5	     257.715	         1.778	
130	 805	C	 28	X	 2	 113.8	     257.738	         1.801	
130	 805	C	 28	X	 2	 116.0	     257.760	         1.749	
130	 805	C	 28	X	 2	 118.4	     257.784	         1.670	
130	 805	C	 28	X	 2	 120.6	     257.806	         1.787	
130	 805	C	 28	X	 2	 122.9	     257.829	         1.675	
130	 805	C	 28	X	 2	 125.3	     257.853	         1.730	
130	 805	C	 28	X	 2	 127.8	     257.878	         1.744	
130	 805	C	 28	X	 2	 130.0	     257.900	         1.675	
130	 805	C	 28	X	 2	 132.3	     257.923	         1.758	
130	 805	C	 28	X	 2	 134.8	     257.948	         1.783	
130	 805	C	 28	X	 2	 139.5	     257.995	         1.732	
130	 805	C	 28	X	 2	 141.6	     258.016	         1.759	
130	 805	C	 28	X	 2	 144.1	     258.041	         1.765	
130	 805	C	 28	X	 2	 146.4	     258.064	         1.804	
130	 805	C	 28	X	 2	 148.7	     258.087	         1.874	
130	 805	C	 28	X	 3	   0.7	     258.107	         1.769	
130	 805	C	 28	X	 3	   3.8	     258.138	         1.778	
130	 805	C	 28	X	 3	   6.2	     258.162	         1.728	
130	 805	C	 28	X	 3	   8.5	     258.185	        18.588	
130	 805	C	 28	X	 3	   9.2	     258.192	         1.760	
130	 805	C	 28	X	 3	  13.1	     258.231	         1.787	
130	 805	C	 28	X	 3	  15.5	     258.255	         1.709	
130	 805	C	 28	X	 3	  17.9	     258.279	         1.703	
130	 805	C	 28	X	 3	  20.1	     258.301	         1.698	
130	 805	C	 28	X	 3	  22.5	     258.325	         1.766	
130	 805	C	 28	X	 3	  24.9	     258.349	         1.787	
130	 805	C	 28	X	 3	  27.2	     258.372	         1.761	
130	 805	C	 28	X	 3	  29.5	     258.395	         1.745	
130	 805	C	 28	X	 3	  31.8	     258.418	         1.675	
130	 805	C	 28	X	 3	  34.2	     258.442	         1.638	
130	 805	C	 28	X	 3	  36.5	     258.465	         1.671	
130	 805	C	 28	X	 3	  38.8	     258.488	         1.638	
130	 805	C	 28	X	 3	  41.2	     258.512	         1.773	
130	 805	C	 28	X	 3	  43.5	     258.535	         1.726	
130	 805	C	 28	X	 3	  45.9	     258.559	         1.781	
130	 805	C	 28	X	 3	  48.2	     258.582	         1.739	
130	 805	C	 28	X	 3	  50.5	     258.605	         1.718	
130	 805	C	 28	X	 3	  53.0	     258.630	         1.692	
130	 805	C	 28	X	 3	  55.2	     258.652	         1.660	
130	 805	C	 28	X	 3	  57.6	     258.676	         1.744	
130	 805	C	 28	X	 3	  59.9	     258.699	         1.680	
130	 805	C	 28	X	 3	  62.2	     258.722	         1.689	
130	 805	C	 28	X	 3	  64.6	     258.746	         1.787	
130	 805	C	 28	X	 3	  66.9	     258.769	         1.713	
130	 805	C	 28	X	 3	  69.3	     258.793	         1.670	
130	 805	C	 28	X	 3	  71.6	     258.816	         1.686	
130	 805	C	 28	X	 3	  74.1	     258.841	         1.681	
130	 805	C	 28	X	 3	  76.3	     258.863	         1.667	
130	 805	C	 28	X	 3	  78.6	     258.886	         1.693	
130	 805	C	 28	X	 3	  81.0	     258.910	         1.661	
130	 805	C	 28	X	 3	  83.3	     258.933	         1.739	
130	 805	C	 28	X	 3	  85.5	     258.955	         1.675	
130	 805	C	 28	X	 3	  87.9	     258.979	         1.744	
130	 805	C	 28	X	 3	  90.2	     259.002	         1.711	
130	 805	C	 28	X	 3	  92.6	     259.026	         1.665	
130	 805	C	 28	X	 3	  94.9	     259.049	        18.588	
130	 805	C	 28	X	 3	  95.7	     259.057	         1.733	
130	 805	C	 28	X	 3	  99.7	     259.097	         1.739	
130	 805	C	 28	X	 3	 101.9	     259.119	        18.588	
130	 805	C	 28	X	 3	 102.8	     259.128	         1.670	
130	 805	C	 28	X	 3	 106.6	     259.166	         1.721	
130	 805	C	 28	X	 3	 109.0	     259.190	         1.710	
130	 805	C	 28	X	 3	 111.3	     259.213	         1.739	
130	 805	C	 28	X	 3	 113.7	     259.237	         1.731	
130	 805	C	 28	X	 3	 116.0	     259.260	         1.724	
130	 805	C	 28	X	 3	 118.2	     259.282	         1.680	
130	 805	C	 28	X	 3	 120.6	     259.306	         1.726	
130	 805	C	 28	X	 3	 123.0	     259.330	         1.718	
130	 805	C	 28	X	 3	 125.3	     259.353	        18.588	
130	 805	C	 28	X	 3	 126.0	     259.360	         1.780	
130	 805	C	 28	X	 3	 130.0	     259.400	         1.731	
130	 805	C	 28	X	 3	 132.3	     259.423	         1.757	
130	 805	C	 28	X	 3	 134.6	     259.446	         1.692	
130	 805	C	 28	X	 3	 136.9	     259.469	         1.707	
130	 805	C	 28	X	 3	 139.3	     259.493	         1.768	
130	 805	C	 28	X	 3	 141.7	     259.517	         1.753	
130	 805	C	 28	X	 3	 144.0	     259.540	         1.831	
130	 805	C	 28	X	 3	 146.5	     259.565	         1.827	
130	 805	C	 28	X	 3	 148.7	     259.587	         1.812	
130	 805	C	 28	X	 4	   0.7	     259.607	         1.693	
130	 805	C	 28	X	 4	   3.8	     259.638	         1.854	
130	 805	C	 28	X	 4	   6.1	     259.661	        18.588	
130	 805	C	 28	X	 4	   6.8	     259.668	         1.786	
130	 805	C	 28	X	 4	  10.8	     259.708	         1.758	
130	 805	C	 28	X	 4	  13.1	     259.731	         1.803	
130	 805	C	 28	X	 4	  15.4	     259.754	         1.811	
130	 805	C	 28	X	 4	  17.8	     259.778	         1.705	
130	 805	C	 28	X	 4	  20.2	     259.802	         1.830	
130	 805	C	 28	X	 4	  22.4	     259.824	         1.872	
130	 805	C	 28	X	 4	  24.9	     259.849	         1.807	
130	 805	C	 28	X	 4	  27.2	     259.872	         1.804	
130	 805	C	 28	X	 4	  29.5	     259.895	         1.802	
130	 805	C	 28	X	 4	  31.9	     259.919	         1.811	
130	 805	C	 28	X	 4	  34.2	     259.942	         1.711	
130	 805	C	 28	X	 4	  36.6	     259.966	         1.762	
130	 805	C	 28	X	 4	  38.9	     259.989	         1.707	
130	 805	C	 28	X	 4	  41.2	     260.012	        18.588	
130	 805	C	 28	X	 4	  42.1	     260.021	         1.721	
130	 805	C	 28	X	 4	  45.9	     260.059	         1.781	
130	 805	C	 28	X	 4	  48.2	     260.082	         1.736	
130	 805	C	 28	X	 4	  50.6	     260.106	         1.729	
130	 805	C	 28	X	 4	  53.0	     260.130	         1.703	
130	 805	C	 28	X	 4	  55.2	     260.152	         1.718	
130	 805	C	 28	X	 4	  57.7	     260.177	         1.654	
130	 805	C	 28	X	 4	  59.8	     260.198	         1.753	
130	 805	C	 28	X	 4	  62.3	     260.223	         1.661	
130	 805	C	 28	X	 4	  64.6	     260.246	         1.661	
130	 805	C	 28	X	 4	  66.9	     260.269	         1.737	
130	 805	C	 28	X	 4	  69.4	     260.294	         1.827	
130	 805	C	 28	X	 4	  71.6	     260.316	         1.711	
130	 805	C	 28	X	 4	  73.9	     260.339	         1.725	
130	 805	C	 28	X	 4	  76.4	     260.364	         1.781	
130	 805	C	 28	X	 4	  78.6	     260.386	         1.760	
130	 805	C	 28	X	 4	  81.0	     260.410	         1.877	
130	 805	C	 28	X	 4	  83.2	     260.432	         1.812	
130	 805	C	 28	X	 4	  85.6	     260.456	         1.802	
130	 805	C	 28	X	 4	  88.1	     260.481	         1.731	
130	 805	C	 28	X	 4	  90.3	     260.503	        18.588	
130	 805	C	 28	X	 4	  91.1	     260.511	         1.743	
130	 805	C	 28	X	 4	  95.1	     260.551	         1.826	
130	 805	C	 28	X	 4	  97.4	     260.574	         1.790	
130	 805	C	 28	X	 4	  99.7	     260.597	         1.756	
130	 805	C	 28	X	 4	 102.1	     260.621	         1.744	
130	 805	C	 28	X	 4	 104.2	     260.642	         1.804	
130	 805	C	 28	X	 4	 106.6	     260.666	         1.764	
130	 805	C	 28	X	 4	 108.9	     260.689	         1.831	
130	 805	C	 28	X	 4	 111.4	     260.714	         1.781	
130	 805	C	 28	X	 4	 113.7	     260.737	         1.785	
130	 805	C	 28	X	 4	 118.3	     260.783	         1.785	
130	 805	C	 28	X	 4	 120.5	     260.805	         1.801	
130	 805	C	 28	X	 4	 123.2	     260.832	         1.778	
130	 805	C	 28	X	 4	 125.3	     260.853	         1.836	
130	 805	C	 28	X	 4	 127.7	     260.877	         1.742	
130	 805	C	 28	X	 4	 130.0	     260.900	         1.808	
130	 805	C	 28	X	 4	 132.4	     260.924	         1.747	
130	 805	C	 28	X	 4	 134.7	     260.947	        18.588	
130	 805	C	 28	X	 4	 135.3	     260.953	         1.749	
130	 805	C	 28	X	 4	 139.3	     260.993	         1.772	
130	 805	C	 28	X	 4	 141.7	     261.017	         1.718	
130	 805	C	 28	X	 4	 144.0	     261.040	         1.670	
130	 805	C	 28	X	 4	 146.4	     261.064	         1.677	
130	 805	C	 28	X	 4	 148.9	     261.089	         1.781	
130	 805	C	 28	X	 5	   0.7	     261.107	         1.770	
130	 805	C	 28	X	 5	   3.7	     261.137	         1.838	
130	 805	C	 28	X	 5	   6.2	     261.162	         1.766	
130	 805	C	 28	X	 5	   8.5	     261.185	         1.764	
130	 805	C	 28	X	 5	  10.7	     261.207	         1.771	
130	 805	C	 28	X	 5	  13.0	     261.230	         1.825	
130	 805	C	 28	X	 5	  15.5	     261.255	         1.839	
130	 805	C	 28	X	 5	  17.9	     261.279	         1.816	
130	 805	C	 28	X	 5	  22.6	     261.326	         1.710	
130	 805	C	 28	X	 5	  24.8	     261.348	         1.675	
130	 805	C	 28	X	 5	  27.1	     261.371	         1.837	
130	 805	C	 28	X	 5	  29.5	     261.395	         1.736	
130	 805	C	 28	X	 5	  31.8	     261.418	         1.803	
130	 805	C	 28	X	 5	  34.2	     261.442	         1.768	
130	 805	C	 28	X	 5	  36.5	     261.465	         1.795	
130	 805	C	 28	X	 5	  38.8	     261.488	         1.796	
130	 805	C	 28	X	 5	  41.2	     261.512	         1.707	
130	 805	C	 28	X	 5	  43.5	     261.535	         1.863	
130	 805	C	 28	X	 5	  45.8	     261.558	         1.722	
130	 805	C	 28	X	 5	  48.1	     261.581	         1.712	
130	 805	C	 28	X	 5	  50.6	     261.606	         1.821	
130	 805	C	 28	X	 5	  52.9	     261.629	         1.832	
130	 805	C	 28	X	 5	  55.2	     261.652	         1.757	
130	 805	C	 28	X	 5	  57.6	     261.676	         1.721	
130	 805	C	 28	X	 5	  59.8	     261.698	         1.776	
130	 805	C	 28	X	 5	  62.2	     261.722	         1.823	
